id,match
934,2.3653676036630363e-07
6539,0.002662451099662123
6757,0.0008516378987656361
2275,0.35618211264252764
1052,5.636189968176145e-05
2696,0.00010358412117158338
3007,0.0006403495451340947
2156,0.7085151007298758
8273,0.0006948212450620762
3385,0.2443264477368075
7687,0.25240270624583827
6434,8.669195129023102e-09
2437,1.0138441029512202e-10
426,0.13670473408432543
2825,3.388195087919637e-05
1791,0.08802034374582436
6688,0.0017570061078063552
6625,0.011040782676111407
4083,3.1281286078557344e-06
7814,0.0006577470641431042
596,3.749643777865139e-05
7191,1.2271694486397758e-07
1299,2.3389759870410698e-08
1227,4.044639197779789e-07
783,0.9999947068762255
3858,0.30236346281258125
4297,0.27462599463949533
6729,0.9999802125315056
7966,0.9979784393937061
1378,1.4946327463033498e-05
539,0.296064283904725
6295,0.0011219850874021867
2956,2.6071129462228466e-09
1050,0.00017188551172532578
1081,1.4451140395587228e-06
3605,0.8743496849623659
2712,2.0310972643718476e-07
8291,0.020293789827238166
953,0.0407476288891771
794,4.4689473100159423e-07
397,0.9849543489060466
165,0.004889688241434149
2897,6.023339559716288e-05
3295,0.8102777011885406
4615,0.31565240014591894
4193,0.011007158327848064
2098,6.70883098198399e-05
7841,0.9998470628338417
3795,0.019881140285487448
2080,0.7950760613632695
4814,0.0029969268283224814
4479,1.0259560439971154e-06
6466,0.8659220242803043
3847,2.5321484605149513e-11
5680,0.9990583564838323
1606,3.254482672257551e-07
3199,0.9476386627500417
4496,0.0006595526420863276
702,0.028834264734066088
4341,0.03863655929158323
3013,0.04101088628071168
7842,0.9982758216893545
6906,0.00017797527689381783
4409,0.027949788841941884
6763,0.23778370541830973
5965,0.011091629400967746
1127,0.004638234351588247
6079,4.508654016641392e-06
3329,0.865961459793997
8146,0.029779009196352926
619,0.000784360706643606
3269,0.9830790010427533
25,8.679973981877713e-05
4724,0.003946802287107325
2093,1.422326474309943e-06
2051,0.00016058055240851478
1945,0.7081351390825267
2917,0.9931234671861094
5472,5.4676172517210656e-06
8323,0.004169016481298293
1408,1.4613853119331721e-08
3186,0.9456982518465983
3499,0.12479335435320507
2515,3.0229399131910165e-10
5242,0.3614345790348539
7065,0.0021991693131214363
6826,0.9997999632865964
3364,0.6883419054090213
5918,0.1840084206280551
1220,0.9999910550683501
4854,0.0023950296419087452
1988,2.7641366042504093e-06
3005,0.0001868294918364982
7859,7.391475783803706e-09
6043,1.770975022460535e-05
2933,3.60539054213154e-09
6057,0.037525930554722274
5002,7.935173261366707e-07
5920,0.9223806784391788
236,1.4319537909697843e-10
1825,0.00013343358203807875
5443,0.15006722164174952
5228,0.00019322510047317445
3134,0.9613075653088047
5756,3.4410821259712096e-05
6122,0.9999355198986852
7300,0.2957315677184962
5087,8.249039074568063e-08
4308,0.0006278218096057975
7909,2.7772997624639453e-09
6909,0.9999994422952074
6021,0.011534149738762156
1770,0.016474222747496377
4836,0.9073277550491552
189,2.7590834741567324e-07
5450,2.0260554724269692e-05
7454,8.015685620304317e-09
6184,1.0511594359798691e-08
6270,0.0976688991521547
36,4.429922879173324e-05
7667,0.0006644360301537546
3509,0.0010174148628040226
2285,7.802389742627745e-05
3219,0.0013385419418077298
291,0.9999607757092853
8047,1.0596657069871101e-07
2571,3.5756742873254944e-07
2650,7.664776593370678e-07
7145,4.807668218155571e-06
6300,0.9979248273798722
7987,0.11653265625489032
5291,0.28677396342230127
151,0.9361660253238189
7645,1.0091229338412324e-07
6774,0.9990972282192312
5664,0.0010664409788191404
6325,0.9815163533226382
408,0.926502444543105
71,0.009943011722339577
3579,3.097964484029468e-06
3080,0.013415512700672934
3246,6.213505672145793e-08
1132,6.823563907070763e-11
6200,0.2527097885950271
5370,1.7969780370494543e-05
7587,0.023127523328034905
1822,0.9801084614088841
2543,6.35100405965043e-05
1912,1.3427869068257782e-05
4148,0.06337759073001205
4530,1.4139825950748873e-10
7141,3.900930149162379e-09
464,0.0006716313549944436
7242,0.8331464584269547
52,0.9402785181480005
1526,0.00014881486131671206
3552,1.756846387292418e-05
6801,0.0003186047379901113
2371,1.8338219628081815e-07
735,1.2837002037201771e-05
7481,0.9260247812116971
7527,0.003006226668941955
